date,ndwi_mean,ndwi_median,ndti_mean,ndti_median,ndci_mean,ndci_median
2022-02-02 16:15:46.930,0.22178139040867487,0.22332157442967096,-0.15274111305673918,-0.14426278819640478,-0.007805351167917252,-0.022408518629769485
2022-02-12 16:15:46.580,0.07871143861363332,0.03145965685447057,-0.07637734338641167,-0.05137324829896291,0.005649171769618988,-0.006340909128387769
2022-02-22 16:15:34.667,0.00510923999051253,0.08187717447678249,-0.03692111993829409,-0.051954131573438644,0.0204959437251091,-0.0036502209647248187
2022-02-27 16:15:28.670,0.05547017542024454,0.02329059938589732,-0.06994854162136714,-0.041388142853975296,0.02246152174969514,0.004509347258135676
2022-03-04 16:15:36.203,0.08425874852885802,-0.04093539466460546,-0.08928685386975606,-0.02535666913414995,0.028297513723373413,0.01654015830717981
2022-03-14 16:15:50.990,0.18098716189463934,0.10654134303331375,-0.13182009756565094,-0.08033688630287845,0.02342981317390998,0.00784266305466493
2022-03-19 16:15:30.449,0.16259537388881048,0.12848560512065887,-0.11957046389579773,-0.0932098727983733,0.029122829126815002,0.007257004578908284
2022-03-29 16:15:29.274,0.1866366962591807,0.14919483785827956,-0.12818561245997748,-0.10882030799984932,0.019638643600046635,-0.005441921452681224
2022-04-03 16:15:34.103,0.08402508807679017,-0.06145309532682101,-0.09354626759886742,-0.04520266813536485,0.033282678574323654,0.01868475911517938
2022-04-08 16:15:28.666,-0.043958198900024094,-0.1442875750362873,-0.05598301285256942,-0.019240977242588997,0.049709207067886986,0.03815967341264089
2022-05-08 16:15:43.744,-0.0511494396875302,-0.04316738496224085,-0.05789231105397145,-0.05421821835140387,0.05602527658144633,0.041201407788321376
2022-05-13 16:15:50.745,0.07742696503798167,0.1383697191874186,-0.12191050220280886,-0.1367669738829136,0.03633005699763695,0.019847702933475375
2022-05-18 16:15:46.628,0.2624996056159337,0.3520201047261556,-0.1895397255818049,-0.2155649016300837,0.00933919164041678,-0.008687308911855022
2022-05-28 16:15:32.515,0.22356592925886312,0.32514338195323944,-0.16925201813379923,-0.19427463908990225,0.015725947295626003,-0.004269835849603017
2022-06-07 16:15:48.436,0.2536696425328652,0.39685533940792084,-0.18211630483468375,-0.21202912429968515,0.013008250234027704,-0.010959948723514875
2022-07-22 16:15:58.008,0.2528903614729643,0.39900317291418713,-0.18212038278579712,-0.2042548507452011,0.018658865243196487,-0.007520665181800723
2022-07-27 16:15:37.441,0.26455143342415494,0.41715145111083984,-0.19016393274068832,-0.20935270190238953,0.030351755519707996,0.008617202673728267
2022-08-01 16:15:42.735,0.1459682509303093,0.276786133646965,-0.12638085583845773,-0.1340726763010025,0.06270061495403449,0.04289569977360467
2022-09-30 16:15:39.719,0.09374733517567317,0.16502647971113524,-0.08864618837833405,-0.08885542427500089,0.07190466051300366,0.04758758097887039
2022-10-05 16:15:30.060,0.03555927177270254,0.022344006846348446,-0.06832083811362584,-0.05116508613961438,0.06760674839218457,0.04557091991106669
2022-10-10 16:15:38.234,0.011894674971699715,-0.040924852093060814,-0.05528381963570913,-0.0331534577999264,0.062061032901207604,0.04218394309282303
2022-10-20 16:15:33.931,0.03223629482090473,0.06612713759144147,-0.07173485060532887,-0.061838700979327164,0.0573713444173336,0.04162734095007181
2022-10-25 16:15:46.238,0.22584086346129575,0.3800995908677578,-0.13830838104089102,-0.16080299640695253,0.02763909411927064,0.006028630770742893
2022-10-30 16:15:50.815,0.3598059415817261,0.57585808634758,-0.188556969165802,-0.22432881593704224,0.00526298761057357,-0.02276551133642594
2022-11-04 16:15:44.814,0.465874840815862,0.7189846038818359,-0.2337590903043747,-0.28679924209912616,-0.026076158586268623,-0.05355927844842275
2022-11-14 16:15:32.090,0.36126906673113507,0.4846882311006387,-0.19722005476554236,-0.21783476571242014,-0.0021999814392377934,-0.02940876657764117
2022-11-19 16:15:33.538,0.2782820363839467,0.2738921567021559,-0.1676307568947474,-0.169312151769797,0.012201209863026937,-0.016184740078945953
2022-11-29 16:15:46.983,0.27259450157483417,0.27410736920622486,-0.16142663856347403,-0.15985112637281418,0.01954948902130127,-0.008823236140112082
2022-12-04 16:15:29.876,0.24449357887109122,0.24148099240846932,-0.15708088874816895,-0.1552949051062266,0.01804616053899129,-0.01101277737567822
2022-12-09 16:15:47.462,0.35678813358147937,0.5276194040973982,-0.20676735788583755,-0.2387501820921898,-0.022072312732537586,-0.04704340112706026
2022-12-14 16:15:44.952,0.32887014249960583,0.4862963582078616,-0.1990474338332812,-0.2310192510485649,-0.011145616338277856,-0.039505076284209885
2022-12-19 16:15:31.071,0.3489465018113454,0.4705621376633644,-0.199928251405557,-0.21498862964411578,-0.012694762165968617,-0.04206334644307693
2022-12-29 16:15:45.784,0.30403443177541095,0.3950516954064369,-0.1917197679479917,-0.1978052860746781,0.009486759935195247,-0.01592309307307005
2023-01-08 16:15:31.037,0.2425448844830195,0.14946810652812323,-0.16454997410376868,-0.11146119236946106,0.015875073770682018,0.002861782597998778
2023-01-13 16:15:42.648,0.2699283609787623,0.30954858163992566,-0.1760246604681015,-0.1602198574692011,0.0029014014483739934,-0.010078625132640203
2023-02-17 16:15:43.650,0.2517368942499161,0.2894838700691859,-0.16985558966795603,-0.15978429652750492,0.008583806765576204,-0.012277336791157722
2023-02-22 16:15:32.397,0.22166253377993902,0.28219809631506604,-0.160015307366848,-0.15911549205581346,0.013851403258740902,-0.009298025940855345
2023-03-04 16:15:49.187,0.2604270701607068,0.33544862767060596,-0.18107334524393082,-0.1848513719936212,0.012652478724097213,-0.01243185376127561
2023-03-09 16:15:41.634,0.2363260512550672,0.3085256765286128,-0.16238883882761002,-0.15898388996720314,0.016903798406322796,-0.010687389100591341
2023-03-14 16:15:36.714,0.24733513593673706,0.32044806331396103,-0.160152368247509,-0.17138201370835304,0.009874414031704267,-0.025654108573993046
2023-03-24 16:15:34.801,0.17835870881875357,0.11678064614534378,-0.12310593823591869,-0.09882836664716403,0.017808421204487484,-0.010562881827354431
2023-03-29 16:15:30.135,0.16895414888858795,0.10753851880629857,-0.11519229412078857,-0.0935553473730882,0.015984443326791126,-0.010666572799285253
2023-04-18 16:15:45.994,0.168356254696846,0.23762392501036325,-0.12545574456453323,-0.14139687766631445,0.015410651763280233,-0.012856627504030863
2023-04-23 16:15:34.476,0.1292970304687818,0.23218917101621628,-0.11097284282247226,-0.13513733757038912,0.02430048833290736,-0.006174285585681598
2023-05-03 16:15:34.932,0.0404554915924867,0.03921414911746979,-0.07836528370777766,-0.07645132082204024,0.03732690587639809,0.009804747998714447
2023-05-08 16:15:32.228,0.010209949066241583,-0.09710241109132767,-0.06412387390931447,-0.01606958545744419,0.047360535711050034,0.023269494995474815
2023-05-13 16:15:50.302,0.06737574314077695,0.01670844356218974,-0.0949656752248605,-0.06480468933780988,0.03716716915369034,0.01543672289699316
2023-05-28 16:15:36.146,0.10914897173643112,0.05460391901821519,-0.11256012817223866,-0.08682519694169362,0.03889696548382441,0.017760734694699448
2023-09-10 16:15:36.263,0.16533294568459192,0.24256917549064383,-0.14052015791336694,-0.15407507618268332,0.038363235692183174,0.015075997139016787
2023-10-20 16:15:48.963,0.26772188891967136,0.41643020225455984,-0.1963085358341535,-0.23227771619955698,0.02092851574222247,-0.0073732904468973475
2023-11-04 16:15:46.133,0.4000094135602315,0.6898340086142222,-0.25958570341269177,-0.3207549452781677,-0.023589707911014557,-0.053775238804519176
2023-11-19 16:15:29.802,0.40046213070551556,0.5185696656505266,-0.25487099091211957,-0.2703901107112567,-0.029056455940008163,-0.05628666219611963
2023-11-29 16:15:29.281,0.29743121564388275,0.22550425430138907,-0.19968667129675546,-0.14908996038138866,-0.02033374613771836,-0.038446114088098206
2023-12-09 16:15:28.781,0.21018042663733164,-0.0516167962923646,-0.16844252248605093,-0.06437342427670956,0.012092016947766146,-0.001181548461318016
2023-12-19 16:15:47.404,0.271826093395551,0.20364309754222631,-0.20331500470638275,-0.1591586203624805,-0.0168190769230326,-0.04298334941267967
2024-02-02 16:15:28.211,0.2509533663590749,0.20411546931912503,-0.20251045127709708,-0.1583293192088604,-0.007843383277455965,-0.03380893232921759
2024-02-07 16:15:46.564,0.3239495853583018,0.48228691269954044,-0.23298615713914236,-0.2488195188343525,-0.03630876292785009,-0.07311084928611915
2024-02-22 16:15:44.760,0.33491623401641846,0.5202311699589094,-0.24729708333810171,-0.2701277323067188,-0.04209636772672335,-0.07207188817361991
2024-02-27 16:15:45.763,0.4081491529941559,0.7624546488126119,-0.27930667996406555,-0.3684500257174174,-0.05430812512834867,-0.09709354862570763
2024-03-23 16:15:33.623,0.3067554384469986,0.6008494198322296,-0.21417996535698572,-0.2853577633698781,-0.022032170246044796,-0.06089083384722471
2024-04-12 16:15:48.437,0.21726330618063608,0.436156431833903,-0.15339936564366022,-0.19994255900382996,0.007870135828852654,-0.030676151625812054
2024-04-17 16:15:40.850,0.13192195196946463,0.23124255899650356,-0.10148305942614873,-0.11724789937337239,0.024332038437326748,-0.014515659461418787
2024-04-22 16:15:35.457,0.09591637117167313,0.10913765469255547,-0.09191797176996867,-0.0942109227180481,0.03010704678793748,-0.009088216970364252
2024-05-02 16:15:35.287,0.06725826673209667,-0.01905571506358683,-0.08394092073043187,-0.057636028776566185,0.038253101209799446,0.0006591398268938065
2024-05-07 16:15:47.787,0.10883267037570477,0.08029497414827347,-0.10619202007850011,-0.09135027353962262,0.03568081930279732,0.005637231438110272
2024-05-22 16:15:31.815,0.14269762486219406,0.1904765454431375,-0.11971006790796916,-0.12490154430270195,0.030046779041488964,0.0018693508269886177
2024-05-27 16:15:46.847,0.15390505393346152,0.27491558094819385,-0.12546816219886145,-0.15427262087663016,0.02887583089371522,0.004780713003128767
2024-07-21 16:15:48.531,0.16675225893656412,0.278546079993248,-0.13083893805742264,-0.16176011661688486,0.052930066362023354,0.0320132120201985
2024-09-19 16:15:33.326,0.22104398409525552,0.3481104125579198,-0.13574699064095816,-0.15766329069932303,0.06547597919901212,0.04940154030919075
2024-09-29 16:15:49.137,0.29924720029036206,0.43984190622965497,-0.15052862962086996,-0.17186362544695535,0.0839663917819659,0.06987942010164261
2024-10-14 16:15:31.884,0.2512562498450279,0.34654075155655545,-0.11466602981090546,-0.12239963312943776,0.08002665638923645,0.0656345213452975
2024-10-24 16:15:47.693,0.23905557642380396,0.31623772035042447,-0.1007712831099828,-0.10585185140371323,0.07770592843492825,0.06340217590332031
2024-10-29 16:15:47.601,0.21898877869049707,0.3063938443859418,-0.07613940040270488,-0.07846803963184357,0.058632116143902145,0.04227990688135227
2024-11-13 16:15:28.109,0.211991585791111,0.31742455065250397,-0.07613731548190117,-0.08254791796207428,0.05351834806303183,0.034440161349872746
2024-11-18 16:15:32.147,0.1677150179942449,0.1550308739145597,-0.06751711169878642,-0.058063880229989685,0.05627386458218098,0.03437803965061903
2024-11-23 16:15:33.317,0.12735511362552643,-0.02717421700557073,-0.06488118569056193,-0.031603662918011345,0.05807814126213392,0.03709039588769277
2024-11-28 16:15:45.296,0.2371714487671852,0.15953346341848373,-0.10335142786304156,-0.08600967501600583,0.035611627312997975,0.01324777863919735
2024-12-03 16:15:33.114,0.24151670932769775,0.138399804631869,-0.1129171500603358,-0.08190796865771215,0.022886219434440136,0.00755030723909537
2024-12-13 16:15:48.262,0.289412001768748,0.3740246146917343,-0.1362278014421463,-0.14391254416356483,0.011235726968152449,-0.011572197700540224
2024-12-18 16:15:45.726,0.2752005954583486,0.38363999625047046,-0.13844944536685944,-0.14588879079868397,0.018059607876542334,-0.004479999343554179
2024-12-23 16:15:48.465,0.3418709635734558,0.632873018582662,-0.17373062173525491,-0.22560099263985953,0.006152606229685868,-0.02564217522740364
