date,ndwi_mean,ndwi_median,ndti_mean,ndti_median,ndci_mean,ndci_median,month
2022-10-10 16:15:38.234,0.025851896032691002,0.04808362200856209,-0.05620545148849487,-0.045533645898103714,0.06398512423038483,0.052674561738967896,10
2022-10-20 16:15:33.931,0.18205222487449646,0.3513513505458832,-0.12696300446987152,-0.14329737424850464,0.040031660348176956,0.014459225349128246,10
2022-10-25 16:15:46.238,0.46961846947669983,0.7408638000488281,-0.23175668716430664,-0.29357796907424927,-0.021099502220749855,-0.04904789477586746,10
2022-10-30 16:15:50.815,0.42774713039398193,0.6353591084480286,-0.20695121586322784,-0.2361111044883728,-0.0031431952957063913,-0.033707864582538605,10
2022-11-04 16:15:44.814,0.5002589225769043,0.7807309031486511,-0.2625693678855896,-0.33070865273475647,-0.053985778242349625,-0.07792207598686218,11
2022-11-14 16:15:32.090,0.15580114722251892,0.037974681705236435,-0.1221395805478096,-0.08668453991413116,0.050529029220342636,0.02340364083647728,11
2022-11-19 16:15:33.538,0.178786039352417,0.0029708852525800467,-0.11818332225084305,-0.09054326266050339,0.0400603786110878,0.005964214913547039,11
2022-11-29 16:15:46.983,0.48319631814956665,0.7813765406608582,-0.2439570128917694,-0.302325576543808,-0.03194094076752663,-0.055837564170360565,11
2022-12-04 16:15:29.876,0.07149837911128998,-0.05990444868803024,-0.10910233110189438,-0.07301587611436844,0.046019043773412704,0.016835017129778862,12
2022-12-09 16:15:47.462,0.5156697034835815,0.8613861203193665,-0.2672427296638489,-0.34090909361839294,-0.08029504120349884,-0.10212765634059906,12
2022-12-14 16:15:44.952,0.3994423449039459,0.6574074029922485,-0.22079724073410034,-0.27913278341293335,0.0008391484152525663,-0.033222589641809464,12
2022-12-19 16:15:31.071,0.1317274570465088,-0.10710711032152176,-0.11174478381872177,-0.024924011901021004,0.041371606290340424,0.009160206653177738,12
2022-12-29 16:15:45.784,0.3809334933757782,0.634854793548584,-0.24261727929115295,-0.28935906291007996,-0.013750474900007248,-0.023706896230578423,12
2023-01-08 16:15:31.037,0.21497370302677155,-0.07934336364269257,-0.13928785920143127,-0.02010050229728222,0.020004089921712875,0.02313203737139702,1
2023-01-13 16:15:42.648,0.21387788653373718,0.3731343150138855,-0.14616884291172028,-0.1712000072002411,0.0024505893234163523,-0.029661016538739204,1
2023-02-17 16:15:43.650,0.3263590931892395,0.5746606588363647,-0.22411006689071655,-0.28805238008499146,0.0032967410515993834,-0.03030303120613098,2
2023-02-22 16:15:32.397,0.12475062161684036,-0.10120068490505219,-0.10976701229810715,-0.01809408888220787,0.03580687940120697,0.03206996992230415,2
2023-03-04 16:15:49.187,0.33017149567604065,0.5328859090805054,-0.20934295654296875,-0.24840764701366425,-0.001146184280514717,-0.0390625,3
2023-03-09 16:15:41.634,0.25405603647232056,0.49389180541038513,-0.16805654764175415,-0.2104499340057373,0.01605070009827614,-0.02506963722407818,3
2023-03-14 16:15:36.714,0.15777787566184998,-0.06543352454900742,-0.10305760055780411,-0.05528846010565758,0.01471872627735138,-0.012830188497900963,3
2023-03-24 16:15:34.801,0.12324221432209015,-0.07811634242534637,-0.09820366650819778,-0.0307467058300972,0.02265583723783493,0.006211180239915848,3
2023-03-29 16:15:30.135,0.22584235668182373,0.4661654233932495,-0.14431561529636383,-0.19463087618350983,0.010578766465187073,-0.025380710139870644,3
2023-04-18 16:15:45.994,0.15598419308662415,0.32482269406318665,-0.13384795188903809,-0.1988130509853363,0.012997351586818695,-0.019400352612137794,4
2023-04-23 16:15:34.476,0.0060645416378974915,-0.09442060440778732,-0.05475496128201485,-0.011968085542321205,0.04932534694671631,0.026258205994963646,4
2023-05-03 16:15:34.932,-0.04068225994706154,-0.11275964230298996,-0.046492937952280045,-0.01857282593846321,0.049658019095659256,0.02255639061331749,5
2023-05-08 16:15:32.228,0.0652475655078888,-0.08412698656320572,-0.09112372249364853,-0.017667844891548157,0.043098241090774536,0.02099388837814331,5
2023-05-13 16:15:50.302,0.1775619238615036,0.2470119595527649,-0.14728036522865295,-0.15817339718341827,0.018745247274637222,0.0027598896995186806,5
2023-05-28 16:15:36.146,0.08463742583990097,0.0009267840650863945,-0.09927629679441452,-0.08463434875011444,0.05484740808606148,0.029528426006436348,5
2023-09-10 16:15:36.263,0.23379948735237122,0.4797687828540802,-0.1750038117170334,-0.2194174826145172,0.04149705171585083,0.012939675711095333,9
2023-10-20 16:15:48.963,0.48472875356674194,0.7685950398445129,-0.3146454989910126,-0.3927813172340393,-0.033558912575244904,-0.06458797305822372,10
2023-11-04 16:15:46.133,0.4814999997615814,0.8211382031440735,-0.2891077995300293,-0.35006603598594666,-0.0787072628736496,-0.10967741906642914,11
2023-11-19 16:15:29.802,0.23515763878822327,-0.03402424603700638,-0.16085967421531677,-0.06832297891378403,0.02509680762887001,0.0054054055362939835,11
2023-11-29 16:15:29.281,0.17563600838184357,-0.11060119420289993,-0.14909254014492035,-0.02888086624443531,-0.007390783168375492,-0.01106632873415947,11
2023-12-09 16:15:28.781,0.2197476327419281,-0.010224948637187481,-0.19537535309791565,-0.09591642767190933,0.018570026382803917,0.002116277813911438,12
2023-12-19 16:15:47.404,0.42009463906288147,0.7317554354667664,-0.26547712087631226,-0.3526785671710968,-0.06163647398352623,-0.11999999731779099,12
2024-02-02 16:15:28.211,0.11301782727241516,-0.10918407887220383,-0.1466788798570633,-0.026392962783575058,0.019536297768354416,0.01645692251622677,2
2024-02-07 16:15:46.564,0.43873628973960876,0.8242893815040588,-0.2868024706840515,-0.3673870265483856,-0.06682611256837845,-0.11578947305679321,2
2024-02-22 16:15:44.760,0.45299458503723145,0.845588207244873,-0.3084098994731903,-0.4166032075881958,-0.07899928838014603,-0.11688311398029327,2
2024-02-27 16:15:45.763,0.33271658420562744,0.6174863576889038,-0.24270766973495483,-0.3213598430156708,-0.01709897443652153,-0.05860805884003639,2
2024-03-23 16:15:33.623,0.1345551460981369,0.339473694562912,-0.09142232686281204,-0.11811023950576782,0.030001752078533173,-0.007181328721344471,3
2024-04-12 16:15:48.437,0.18451818823814392,0.3515092432498932,-0.1260681003332138,-0.16035759449005127,0.010707629844546318,-0.026239067316055298,4
2024-04-17 16:15:40.850,0.07669252157211304,0.0027447391767054796,-0.08695875108242035,-0.0732758641242981,0.03228673338890076,-0.010126582346856594,4
2024-04-22 16:15:35.457,0.02653840370476246,-0.026841018348932266,-0.06272706389427185,-0.04899930953979492,0.04732677713036537,0.009100998751819134,4
2024-05-02 16:15:35.287,0.09854387491941452,-0.03307086601853371,-0.10213694721460342,-0.050632912665605545,0.03514579311013222,0.0030030030757188797,5
2024-05-07 16:15:47.787,0.20141573250293732,0.3007968068122864,-0.15371204912662506,-0.1744185984134674,0.024569887667894363,0.004807692486792803,5
2024-05-22 16:15:31.815,0.12813326716423035,0.3037036955356598,-0.10328120738267899,-0.1496531218290329,0.030424656346440315,-0.0022026430815458298,5
2024-05-27 16:15:46.847,0.13216616213321686,0.22024624049663544,-0.11941123008728027,-0.13874614238739014,0.03163294866681099,0.011737089604139328,5
2024-07-21 16:15:48.531,0.23995734751224518,0.31168830394744873,-0.16982437670230865,-0.19688108563423157,0.09673259407281876,0.08650518953800201,7
2024-09-19 16:15:33.326,0.29100844264030457,0.5123966932296753,-0.11800536513328552,-0.13736264407634735,0.06806239485740662,0.04996234178543091,9
2024-09-29 16:15:49.137,0.3667758107185364,0.4954407215118408,-0.16375614702701569,-0.18134714663028717,0.0871041864156723,0.0731707289814949,9
2024-10-14 16:15:31.884,0.09598449617624283,0.03178483992815018,-0.06223657727241516,-0.04848910868167877,0.08491338789463043,0.07377049326896667,10
2024-10-24 16:15:47.693,0.2544064223766327,0.42148759961128235,-0.07632112503051758,-0.08771929889917374,0.06110021099448204,0.04326530545949936,10
2024-10-29 16:15:47.601,0.3065754175186157,0.46590909361839294,-0.08986049890518188,-0.09919571131467819,0.029882749542593956,0.009803921915590763,10
2024-11-13 16:15:28.109,0.07499291747808456,0.06487695872783661,-0.062230322510004044,-0.06072874367237091,0.0695720836520195,0.05025125667452812,11
2024-11-18 16:15:32.147,0.1215767189860344,-0.0656934306025505,-0.050460513681173325,-0.01426718570291996,0.06936676055192947,0.043078940361738205,11
2024-11-23 16:15:33.317,0.18549570441246033,-0.08070617914199829,-0.08195272088050842,-0.01981505937874317,0.035295579582452774,0.01794099062681198,11
2024-11-28 16:15:45.296,0.4044419229030609,0.625,-0.17764104902744293,-0.22394677996635437,0.002172541804611683,-0.021276595070958138,11
2024-12-03 16:15:33.114,0.13461250066757202,-0.12909440696239471,-0.07915768027305603,-0.001962066628038883,0.03119053691625595,0.025986526161432266,12
2024-12-13 16:15:48.262,0.32918158173561096,0.6261682510375977,-0.15188467502593994,-0.20582878589630127,0.0003441021835897118,-0.0394265241920948,12
2024-12-18 16:15:45.726,0.3618077039718628,0.6538461446762085,-0.18430598080158234,-0.22987551987171173,0.02264418452978134,0.0,12
2024-12-23 16:15:48.465,0.3346236050128937,0.6186046600341797,-0.1850012093782425,-0.24109867215156555,-0.00453046802431345,-0.03750000149011612,12
